WaferNo,RecipeID,Time,CarrierPressure(psi),PlatenSpeed(rpm),CarrierSpeed(rpm),SlurryFlowRate(mL/min),ConditionerPressure(psi),ConditionerSpeed(rpm),PolishTime(sec),Temperature(C),RemovalRate(A/min),Uniformity(%),Status
Wafer #4766,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4767,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.8,1417,93.7,DANGER
Wafer #4768,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4769,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.6,DANGER
Wafer #4770,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1406,93.7,DANGER
Wafer #4771,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4772,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4773,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4774,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4775,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.7,DANGER
Wafer #4776,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4777,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.6,DANGER
Wafer #4778,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.6,DANGER
Wafer #4779,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.6,DANGER
Wafer #4780,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4781,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1408,93.7,DANGER
Wafer #4782,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,45.0,1420,93.6,DANGER
Wafer #4783,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.6,DANGER
Wafer #4784,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.6,DANGER
Wafer #4785,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4786,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.7,DANGER
Wafer #4787,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.7,DANGER
Wafer #4788,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4789,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.6,DANGER
Wafer #4790,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1421,93.7,DANGER
Wafer #4791,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.7,DANGER
Wafer #4792,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.7,DANGER
Wafer #4793,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.6,DANGER
Wafer #4794,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.7,DANGER
Wafer #4795,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.6,DANGER
Wafer #4796,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4797,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.7,DANGER
Wafer #4798,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1422,93.6,DANGER
Wafer #4799,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.7,DANGER
Wafer #4800,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.6,DANGER
Wafer #4801,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4802,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1404,93.7,DANGER
Wafer #4803,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4804,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4805,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4806,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1421,93.7,DANGER
Wafer #4807,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4808,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4809,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4810,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4811,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1425,93.7,DANGER
Wafer #4812,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4813,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4814,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.7,DANGER
Wafer #4815,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.6,DANGER
Wafer #4816,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4817,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.7,DANGER
Wafer #4818,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4819,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.7,DANGER
Wafer #4820,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4821,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.6,DANGER
Wafer #4822,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4823,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4824,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.7,DANGER
Wafer #4825,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1422,93.7,DANGER
Wafer #4826,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.6,DANGER
Wafer #4827,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4828,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4829,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.6,DANGER
Wafer #4830,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.8,1415,93.6,DANGER
Wafer #4831,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.6,DANGER
Wafer #4832,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1423,93.7,DANGER
Wafer #4833,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4834,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.8,1418,93.7,DANGER
Wafer #4835,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1423,93.7,DANGER
Wafer #4836,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4837,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4838,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4839,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4840,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4841,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4842,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1421,93.7,DANGER
Wafer #4843,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,45.0,1409,93.7,DANGER
Wafer #4844,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.6,DANGER
Wafer #4845,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4846,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4847,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.7,DANGER
Wafer #4848,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4849,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4850,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1405,93.6,DANGER
Wafer #4851,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4852,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4853,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1422,93.6,DANGER
Wafer #4854,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.6,DANGER
Wafer #4855,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4856,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.6,DANGER
Wafer #4857,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.6,DANGER
Wafer #4858,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.6,DANGER
Wafer #4859,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.6,DANGER
Wafer #4860,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4861,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.8,1421,93.7,DANGER
Wafer #4862,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4863,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.6,DANGER
Wafer #4864,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1408,93.7,DANGER
Wafer #4865,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.6,DANGER
Wafer #4866,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1425,93.7,DANGER
Wafer #4867,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,45.0,1417,93.6,DANGER
Wafer #4868,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4869,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.6,DANGER
Wafer #4870,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1408,93.7,DANGER
Wafer #4871,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4872,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4873,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4874,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4875,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1406,93.7,DANGER
Wafer #4876,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.7,DANGER
Wafer #4877,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4878,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.7,DANGER
Wafer #4879,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4880,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.7,DANGER
Wafer #4881,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.6,DANGER
Wafer #4882,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4883,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4884,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,45.0,1414,93.7,DANGER
Wafer #4885,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4886,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4887,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.7,DANGER
Wafer #4888,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1406,93.7,DANGER
Wafer #4889,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4890,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.7,DANGER
Wafer #4891,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.6,DANGER
Wafer #4892,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4893,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4894,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4895,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.8,1418,93.6,DANGER
Wafer #4896,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4897,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.8,1410,93.7,DANGER
Wafer #4898,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.7,DANGER
Wafer #4899,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4900,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.7,DANGER
Wafer #4901,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4902,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4903,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.6,DANGER
Wafer #4904,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4905,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4906,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.7,DANGER
Wafer #4907,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4908,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1408,93.7,DANGER
Wafer #4909,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4910,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1426,93.7,DANGER
Wafer #4911,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4912,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4913,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.7,DANGER
Wafer #4914,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.6,DANGER
Wafer #4915,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4916,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1421,93.7,DANGER
Wafer #4917,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.6,DANGER
Wafer #4918,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4919,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.7,DANGER
Wafer #4920,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4921,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.7,DANGER
Wafer #4922,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4923,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4924,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1421,93.7,DANGER
Wafer #4925,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1424,93.6,DANGER
Wafer #4926,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.7,DANGER
Wafer #4927,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.7,DANGER
Wafer #4928,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.7,DANGER
Wafer #4929,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4930,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4931,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.7,DANGER
Wafer #4932,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1421,93.7,DANGER
Wafer #4933,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.7,DANGER
Wafer #4934,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.6,DANGER
Wafer #4935,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.7,DANGER
Wafer #4936,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.6,DANGER
Wafer #4937,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.8,1409,93.7,DANGER
Wafer #4938,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4939,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4940,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4941,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4942,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4943,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,45.0,1410,93.7,DANGER
Wafer #4944,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1408,93.7,DANGER
Wafer #4945,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4946,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.6,DANGER
Wafer #4947,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.7,DANGER
Wafer #4948,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.6,DANGER
Wafer #4949,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4950,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1402,93.7,DANGER
Wafer #4951,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4952,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4953,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4954,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.6,DANGER
Wafer #4955,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4956,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4957,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4958,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #4959,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1421,93.7,DANGER
Wafer #4960,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.6,DANGER
Wafer #4961,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1412,93.7,DANGER
Wafer #4962,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4963,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4964,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4965,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.7,DANGER
Wafer #4966,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4967,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.7,DANGER
Wafer #4968,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.6,DANGER
Wafer #4969,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.6,DANGER
Wafer #4970,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4971,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1421,93.6,DANGER
Wafer #4972,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.6,DANGER
Wafer #4973,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4974,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #4975,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.8,1414,93.7,DANGER
Wafer #4976,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4977,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4978,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,45.0,1414,93.7,DANGER
Wafer #4979,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1419,93.7,DANGER
Wafer #4980,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4981,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4982,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4983,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1423,93.7,DANGER
Wafer #4984,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #4985,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1408,93.7,DANGER
Wafer #4986,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1408,93.7,DANGER
Wafer #4987,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.6,DANGER
Wafer #4988,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1422,93.7,DANGER
Wafer #4989,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.6,DANGER
Wafer #4990,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.6,DANGER
Wafer #4991,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.7,DANGER
Wafer #4992,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #4993,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.6,DANGER
Wafer #4994,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.8,1416,93.7,DANGER
Wafer #4995,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,45.0,1422,93.7,DANGER
Wafer #4996,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1410,93.7,DANGER
Wafer #4997,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #4998,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.7,DANGER
Wafer #4999,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.6,DANGER
Wafer #5000,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.6,DANGER
Wafer #5001,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1423,93.6,DANGER
Wafer #5002,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #5003,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #5004,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1407,93.7,DANGER
Wafer #5005,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #5006,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.6,DANGER
Wafer #5007,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.8,1412,93.6,DANGER
Wafer #5008,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.6,DANGER
Wafer #5009,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #5010,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1416,93.7,DANGER
Wafer #5011,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.7,DANGER
Wafer #5012,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1405,93.7,DANGER
Wafer #5013,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1424,93.7,DANGER
Wafer #5014,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1418,93.7,DANGER
Wafer #5015,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1417,93.7,DANGER
Wafer #5016,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1420,93.6,DANGER
Wafer #5017,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1409,93.7,DANGER
Wafer #5018,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1415,93.7,DANGER
Wafer #5019,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1414,93.6,DANGER
Wafer #5020,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1413,93.7,DANGER
Wafer #5021,RCP-001,13:16:58,3.5,36,84,128,3.0,80,60,44.9,1411,93.7,DANGER
